0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.387095816977407,0.6701505774131562,-0.42219517911422844,0.18041248142032273,2.353835283221942,-0.9836749464523192,0.6142544691917998,-0.7027283689263056,-0.731335181481845,0.5946188536026522,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.40142055127535414,0.6701505774131562,-1.5644113148955963,-0.09894651631827593,-0.42483856331322856,1.0336923166109118,0.20994917034026128,1.423024947075769,-0.39771950962773295,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,0.8394984471429332,0.6701505774131562,-0.25086275874702324,-0.7374813682922158,2.353835283221942,1.0336923166109118,-0.41897018342879866,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.8394984471429332,-1.4922019523732946,1.0055749906124813,-0.019129659821533453,-0.42483856331322856,-0.9836749464523192,0.20994917034026128,1.423024947075769,0.26951183408049095,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.387095816977407,0.6701505774131562,1.1197966041906182,-0.6576645117954733,-0.42483856331322856,1.0336923166109118,0.030257926406244143,-0.7027283689263056,-0.23091167370067692,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.5109400252422489,0.6701505774131562,0.3202453091436607,0.5196341215314783,-0.42483856331322856,1.0336923166109118,1.4677878778783813,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.6204594992091437,0.6701505774131562,0.4344669227217975,0.9586268322635619,-0.42483856331322856,1.0336923166109118,0.9287141460763297,-0.7027283689263056,0.10270399815343498,0.5946188536026522,1.3440323049513718,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.2556962925260144,0.6701505774131562,-1.3930788945283912,-0.23862601518757529,2.353835283221942,-0.9836749464523192,-0.1045105065442687,-0.7027283689263056,-0.8147390994453729,-0.986675240593412,2.376590456691791,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.5109400252422489,0.6701505774131562,0.1489128887764555,-0.21867180106338965,-0.42483856331322856,-0.9836749464523192,0.5244088472247912,-0.7027283689263056,-0.481123427591261,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.4966152909443018,0.6701505774131562,2.7188991942845333,0.5794967639040352,2.353835283221942,1.0336923166109118,0.030257926406244143,1.423024947075769,0.43631967000754707,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.715654238878091,0.6701505774131562,0.7200209566671395,-1.415924648514527,-0.42483856331322856,-0.9836749464523192,-1.092812348181363,1.423024947075769,1.270358849642827,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.8984884020294357,-1.4922019523732946,-0.7077492130595704,-0.5978018694229165,-0.42483856331322856,-0.9836749464523192,0.9287141460763297,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.949017921109828,0.6701505774131562,-0.13664114516888645,1.6969327548584299,2.353835283221942,1.0336923166109118,-0.7783526712968329,1.423024947075769,0.6031275059346031,-0.986675240593412,2.376590456691791,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.36521576649290916,-1.4922019523732946,-0.13664114516888645,1.1980774017537894,-0.42483856331322856,-0.9836749464523192,-0.3291245614617901,1.423024947075769,0.10270399815343498,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.4966152909443018,0.6701505774131562,-0.8219708266377072,0.639359406276592,-0.42483856331322856,-0.9836749464523192,0.07518073738974843,-0.7027283689263056,-0.06410383777362098,-0.986675240593412,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.07286212937466988,-1.4922019523732946,-0.25086275874702324,-0.7973440106647727,-0.42483856331322856,0.02500868507929628,-0.8681982932638415,1.423024947075769,0.769935341861659,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.7299789731760384,-1.4922019523732946,0.7200209566671395,1.2379858300021607,-0.42483856331322856,1.0336923166109118,-0.14943331752777297,1.423024947075769,-0.06410383777362098,0.5946188536026522,-0.7210839985294661,1.08548140202571
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,0.40142055127535414,-1.4922019523732946,1.0055749906124813,0.7590846910217057,2.353835283221942,1.0336923166109118,0.5693316582082956,-0.7027283689263056,-0.06410383777362098,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.5699299801287514,0.6701505774131562,-1.2788572809502543,-1.5556041473838262,-0.42483856331322856,1.0336923166109118,-1.58696326899991,1.423024947075769,0.769935341861659,0.5946188536026522,-0.7210839985294661,1.08548140202571
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,-0.2556962925260144,0.6701505774131562,1.1197966041906182,1.05839790288449,2.353835283221942,-0.9836749464523192,1.288096633944364,-0.7027283689263056,0.10270399815343498,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-0.6937741883935934,0.6701505774131562,-1.2788572809502543,-0.31844287168431773,-0.42483856331322856,-0.9836749464523192,0.8388685241093212,-0.7027283689263056,-0.06410383777362098,2.1759129477987167,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.1680568690436175,-1.4922019523732946,1.5766830585031655,2.2955591785839986,-0.42483856331322856,1.0336923166109118,0.07518073738974843,-0.7027283689263056,-0.23091167370067692,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-1.6794494540956462,0.6701505774131562,-0.8219708266377072,-0.5179850129261739,-0.42483856331322856,-0.9836749464523192,-0.41897018342879866,-0.7027283689263056,0.10270399815343498,0.5946188536026522,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.14617681855911963,0.6701505774131562,-0.13664114516888645,0.020778768426837787,2.353835283221942,1.0336923166109118,1.0634825790268427,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,2.376590456691791,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-2.117527349963225,0.6701505774131562,-0.5935275994814336,-1.0567487942791858,-0.42483856331322856,-0.9836749464523192,1.108405390010347,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.4604105061618566,-1.4922019523732946,-0.13664114516888645,-0.8172982247889583,-0.42483856331322856,1.0336923166109118,1.0185597680433383,-0.7027283689263056,0.26951183408049095,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.5109400252422489,0.6701505774131562,-1.2788572809502543,-0.11890073044246155,-0.42483856331322856,1.0336923166109118,-0.3291245614617901,1.423024947075769,0.10270399815343498,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.2775763430105123,0.6701505774131562,-1.1646356673721177,-0.6576645117954733,-0.42483856331322856,1.0336923166109118,-0.7783526712968329,1.423024947075769,-0.8147390994453729,-0.986675240593412,0.31147415321095284,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.9128131363273829,-1.4922019523732946,0.5486885362999343,-1.35606200614197,-0.42483856331322856,1.0336923166109118,0.479486036241287,1.423024947075769,0.26951183408049095,2.1759129477987167,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.036657344592224875,0.6701505774131562,1.0055749906124813,-0.2585802293117609,-0.42483856331322856,1.0336923166109118,0.7041000911588083,-0.7027283689263056,0.43631967000754707,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.4604105061618566,0.6701505774131562,-0.7077492130595704,-1.7551462886256823,-0.42483856331322856,-0.9836749464523192,1.4677878778783813,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.2556962925260144,0.6701505774131562,-0.25086275874702324,-0.8172982247889583,2.353835283221942,-0.9836749464523192,0.29979479230726985,1.423024947075769,-0.06410383777362098,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.14617681855911963,0.6701505774131562,0.5486885362999343,-0.3783055140568746,-0.42483856331322856,1.0336923166109118,-1.7217317019504228,1.423024947075769,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.8032936623604882,0.6701505774131562,-0.13664114516888645,0.16045826729613713,-0.42483856331322856,-0.9836749464523192,1.3330194449278683,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,1.1680568690436175,-1.4922019523732946,1.0055749906124813,-0.39825972818106026,-0.42483856331322856,1.0336923166109118,-1.58696326899991,-0.7027283689263056,-0.06410383777362098,0.5946188536026522,2.376590456691791,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,1.6061347649111966,0.6701505774131562,0.4344669227217975,0.18041248142032273,-0.42483856331322856,1.0336923166109118,-0.14943331752777297,-0.7027283689263056,0.769935341861659,0.5946188536026522,2.376590456691791,1.08548140202571
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.1318520842611723,0.6701505774131562,-0.7077492130595704,0.3600004085379933,-0.42483856331322856,-0.9836749464523192,1.0634825790268427,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,1.08548140202571
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,0.2919010773084594,0.6701505774131562,-0.25086275874702324,-0.31844287168431773,-0.42483856331322856,1.0336923166109118,0.030257926406244143,-0.7027283689263056,-0.5645273455547889,0.5946188536026522,0.31147415321095284,1.08548140202571
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,-0.47473524045980386,-1.4922019523732946,-1.2788572809502543,0.18041248142032273,-0.42483856331322856,1.0336923166109118,0.4345632252577827,-0.7027283689263056,-0.8981430174089009,-0.986675240593412,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-1.8984884020294357,0.6701505774131562,-0.13664114516888645,0.10059562492358026,-0.42483856331322856,-0.9836749464523192,1.6924019327959026,-0.7027283689263056,2.020994111314579,2.1759129477987167,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,2.4822905566463547,0.6701505774131562,-0.42219517911422844,1.1781231876296037,-0.42483856331322856,1.0336923166109118,0.5693316582082956,1.423024947075769,-0.8981430174089009,-0.986675240593412,2.376590456691791,-0.9508480498364751
-0.291893462965468,2.247220505424422,-0.6123724356957954,-0.9674709297958247,-1.0223326102942776,-1.4922019523732946,-0.13664114516888645,-0.21867180106338965,-0.42483856331322856,1.0336923166109118,1.1533282009938512,-0.7027283689263056,-0.39771950962773295,0.5946188536026522,-0.7210839985294661,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,-0.6123724356957954,1.0336227882434024,0.6204594992091437,0.6701505774131562,-0.13664114516888645,-0.777389796540587,-0.42483856331322856,1.0336923166109118,-0.7783526712968329,1.423024947075769,1.103551013715771,0.5946188536026522,1.3440323049513718,1.08548140202571
3.425907486384177,-0.4449941594899845,-0.6123724356957954,-0.9674709297958247,1.6061347649111966,-1.4922019523732946,0.4344669227217975,-0.11890073044246155,-0.42483856331322856,-0.9836749464523192,0.07518073738974843,-0.7027283689263056,0.6031275059346031,-0.986675240593412,1.3440323049513718,-0.9508480498364751
-0.291893462965468,-0.4449941594899845,1.6329931618554543,-0.9674709297958247,-0.36521576649290916,-1.4922019523732946,0.4344669227217975,1.2579400441263462,-0.42483856331322856,1.0336923166109118,-0.3291245614617901,-0.7027283689263056,0.352915752044019,-0.986675240593412,0.31147415321095284,-0.9508480498364751
